product_name,category,original_price,discounted_price,source,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,is_fraud,fraud_type,price_volatility,presale_spike_ratio,ref_price_mismatch,discount_magnitude
"Park Avenue Park Avenue Cool Blue, Good Morning Pack of 2 Deodorants Combo Set",Beauty and Personal Care,390.0,272.0,flipkart,385.7402497928169,425.28941346938615,416.4550563915251,431.29762712676353,450.4996946829027,400.4027593446902,418.0901053997697,450.75730650364375,354.37182184738276,440.71441602325865,455.10744157777344,374.48893540513404,272.0,0,none,32.37988439117187,1.0209028530434316,0.9353985709779429,0.30256410256410254
Fashion Jewellery Alloy Necklace,Jewellery,699.0,239.0,flipkart,703.4722182376515,677.4024532243187,689.6405251961947,706.5499972677536,708.258067987243,730.2107444697427,673.8479276006425,676.9648918049044,688.149537620448,706.8648531838136,742.351889753807,716.0821166105649,239.0,0,none,21.480606351279917,1.0385962675824605,0.9962237534150007,0.6580829756795422
"Park Avenue Elevate , Alpha Deodorant Spray Combo Set",Beauty and Personal Care,330.0,313.0,flipkart,333.23092523109966,341.7341191608904,328.2453626559637,340.91129123017834,345.7729135507474,332.9233974456618,325.2368205070077,332.5996968603014,335.033933989685,330.9303229214146,329.12630305774564,332.0685254951251,313.0,0,none,6.013448264591016,0.9869638370402338,0.9880699012645207,0.051515151515151514
Fashion Era Metal Necklace,Jewellery,822.0,399.0,flipkart,808.0008993046096,829.3926628781925,820.2693486419031,825.6767764929937,831.2802831791176,828.2285003430137,815.4431541276589,810.3981890328605,844.3217479512695,810.3239347128883,799.8585909490647,843.2077270660325,399.0,0,none,13.960242672552813,0.9928718843447008,0.9997565663020098,0.5145985401459854
Zyxel PLA4231 500 Mbps Powerline Wireless N Extender (Single Pack),Computers,8646.0,4800.0,flipkart,8782.320383941007,8806.673358180438,8588.284228258331,8498.896916766726,9029.433880732708,8728.93869833448,8886.000705624709,8586.072220239063,8595.126636270546,8884.610107902872,8937.495280339543,8136.726037862935,4800.0,0,none,242.42594234975377,0.9920351740731814,0.9932167860360613,0.4448299791811242
Fayon Alloy Necklace,Jewellery,1020.0,408.0,flipkart,408.38116251695624,424.5357430579361,420.26828819919206,406.7411683720346,431.66070511633774,419.6697074387828,422.8708271838227,407.68502881590814,415.36960188575927,416.4918238103492,430.05977441600805,411.6199769233583,408.0,1,fake_reference,8.431393792148771,1.0046131626813544,2.4405057886682218,0.6
Fayon Neon Pink Tassel Alloy Necklace,Jewellery,1170.0,360.0,flipkart,773.8902171741431,733.6641671741685,759.2997999435244,735.2297821241068,758.6700121900742,745.7652106006893,757.255142699243,745.449933275607,754.1297332763205,888.5373905590795,901.0805478655349,915.3787608830744,360.0,1,price_jacking,69.02862079725288,1.1998470137410193,1.48283480916199,0.6923076923076923
AOC Girl Polkadot Art Cloth Pencil Box,Toys & School Supplies,499.0,299.0,flipkart,508.13008735740095,501.71477013695517,488.69325332947136,505.64827626091943,504.5998931334895,500.61000994131797,502.70660570066093,516.8323296637486,508.04328963514354,502.9982841424372,497.5547365330668,497.57392051670297,299.0,0,none,6.900714299312882,0.9906109999330704,0.9921947583696751,0.40080160320641284
Smartcraft Generic Pendant Art Cloth Pencil Box,Toys & School Supplies,69.0,48.0,flipkart,56.11879184193995,47.28106612584011,58.33055031488013,47.24787582125825,58.07518894912577,47.22172166329403,57.00959041159602,49.06218476348219,53.54638586573529,48.13690014557781,54.36243768324784,48.715490734760465,48.0,1,yo_yo_pricing,4.562092592115792,0.9572712513893737,1.3245707235456063,0.30434782608695654
Flirtchick Yellow Gold Plated Alloy Necklace,Jewellery,699.0,389.0,flipkart,415.0036384881728,408.2077330849106,399.07861910484087,409.9940704246246,398.22358348339964,407.4908781764069,406.73872269995206,403.85953921671063,402.928959226047,402.1706869980866,410.78510369521956,396.6081928071763,389.0,1,fake_reference,5.583246398723063,0.9937467801119214,1.7255390191031978,0.4434907010014306
Eva Combo Set,Beauty and Personal Care,359.0,355.0,flipkart,377.2451896862978,372.0525431330792,358.44708624228326,365.4385499030851,343.218075545131,367.5440014655764,349.7419003892619,358.9912645021307,358.2261877867094,361.0714308732844,364.3661508319108,364.38254307290106,355.0,0,none,9.176113378477973,1.005707818847362,0.9924609543316143,0.011142061281337047
iBall iB-WRH150N 150 Mbps Wireless N Home Router,Computers,2449.0,1650.0,flipkart,1965.798483342177,1595.334799997186,2086.644429808642,1657.5767123424969,2051.9813373507022,1655.7986745600015,2040.8890104309398,1735.0685137081432,1840.9314285833848,1707.1805187930909,2075.787996382297,1676.4773632625788,1650.0,1,yo_yo_pricing,190.69283201528026,0.9848655802276713,1.3304076998276202,0.3262556145365455
Hotpiper Designer White Yellow Gold Plated Acrylic Necklace,Jewellery,1360.0,475.0,flipkart,1361.0543834600255,1371.674686280645,1333.9057323767854,1354.1032857923647,1388.4228798734778,1350.912420595421,1392.4891206379323,1373.2160827822865,1380.69171224459,1402.8800489599835,1376.4909720117203,1326.0367243834855,475.0,0,none,23.28202820088953,1.0007925044128074,0.9944017345777144,0.6507352941176471
Asus DSL-AC68U Dual Band Wireless AC1900 VDSL / ADSL Modem Router,Computers,22000.0,17973.0,flipkart,25278.812923005495,17699.79602880819,23045.50396977793,17202.403595805947,24490.57997971221,19472.366376018384,23177.4112853067,17082.117008135137,23857.931612073342,19765.794497937564,24092.40619718683,17529.45628047202,17973.0,1,yo_yo_pricing,3214.6346328070313,0.962657117954272,1.0447394647592183,0.18304545454545454
FashBlush Forever Beautiful Alloy Necklace,Jewellery,2499.0,249.0,flipkart,2451.351472705447,2514.4234776410176,2501.0076905594374,2534.1487545976424,2480.0748087386346,2649.348130678023,2550.701917473287,2537.403125827681,2490.7729383343967,2554.393755918021,2433.6008025832875,2658.3614780994985,249.0,0,none,69.02406159860465,1.0101208085787778,0.9878905871011343,0.9003601440576231
Klassik Animal Random Art Card Board Pencil Box,Toys & School Supplies,249.0,160.0,flipkart,238.1475342482182,165.79357107985828,238.23108794492927,154.52448739056277,208.44991988180522,168.40645331091525,227.21817737080613,156.1830625437927,207.1147907336082,167.71394844738057,232.02903677312858,170.2171871792774,160.0,1,yo_yo_pricing,33.74835385864629,0.9692820605603679,1.28018960823272,0.357429718875502
Gift Island Alloy Necklace,Jewellery,399.0,399.0,flipkart,393.03860167543513,386.6835541860171,398.03260068388875,388.2140397469715,395.1146034584377,399.9852242504508,397.32072301695575,398.7130627005882,399.14416938256807,403.34597886138476,403.983096942537,393.37194211131174,399.0,0,none,5.381242520333659,1.0128946274180954,1.006527800096627,0.0
Modx Steering Cover For Chevrolet Beat,Automotive,549.0,477.0,flipkart,555.5643269242706,561.1632309913709,531.4292127826099,575.3150521808085,547.7763767525965,542.279364956336,550.1007825796001,543.9437107151889,553.3264509179346,548.4069439651413,533.126237143043,560.9575884197501,477.0,0,none,12.284452186701921,0.993262067313489,0.9976694879432362,0.13114754098360656
DressBerry Enamel Plated Metal Necklace,Jewellery,699.0,314.0,flipkart,366.5412714705426,301.7636185512929,397.5962675858311,302.74616295764065,407.90279832028614,335.93184030338784,350.9602440598256,323.3182665697128,393.3300342671056,320.3607587961633,388.6157916526822,308.9461281717033,314.0,1,yo_yo_pricing,39.65123337612716,0.960277083918937,1.9980880561677574,0.5507868383404864
Hawai Rings Fashion Jewellery (Golden) Alloy Necklace,Jewellery,1249.0,449.0,flipkart,1285.1688310039015,1267.4348988207166,1240.163007811921,1291.583410690199,1272.4384367604644,1263.8042270553685,1237.788170735577,1269.4373412107561,1200.2205864270306,1255.7171515832683,1234.5535902891827,1231.675001264395,449.0,0,none,26.04997904372,0.9856813979554022,0.9958814141622572,0.6405124099279423
iBall Wireless N Router,Computers,1449.0,969.0,flipkart,1007.0244067037588,1017.3268501254756,985.5753014788731,1027.717475204666,1015.9127676300052,1035.0697617976507,993.2773025590816,988.2352411993434,1004.9403352383398,993.0810083158834,1009.2388709414151,985.9083445484482,969.0,1,fake_reference,16.55520634947831,0.9878353934831904,1.4413957168130576,0.33126293995859213
Fashion Era Metal Necklace,Jewellery,900.0,400.0,flipkart,893.2675002426174,868.534547409199,913.8333228090742,921.9403789117408,881.4993279455856,867.5604962789986,899.809481109017,905.5731989616438,903.343055178568,915.9091679587888,883.211658523576,892.0588435381909,400.0,0,none,17.85005184325201,1.0022565966340033,1.0049745328509077,0.5555555555555556
D-Link DIR - 816L,Computers,4500.0,4000.0,flipkart,4436.1301171867635,4452.629872112354,4402.410897747169,4466.121206926277,4524.064440674057,4605.4119655415725,4439.084273014591,4545.456287558731,4518.700439340688,4504.343727177271,4592.515946837615,4517.4711662456775,4000.0,0,none,63.02519170892987,1.0112152244152937,0.9999196297865058,0.1111111111111111
DressBerry Metal Necklace,Jewellery,500.0,225.0,flipkart,237.10460556369932,233.21496695359707,225.52707381710528,235.57922868575653,239.03356779035244,236.14031727454608,235.82223526034355,230.22440260491626,236.57792646576831,233.61616635999215,233.4529975245045,235.06769481471468,225.0,1,fake_reference,3.558900342072707,0.998665979580323,2.134197496940376,0.55
Asus RT-AC68U Dual-band Wireless-AC1900 Gigabit Router,Computers,25000.0,13390.0,flipkart,24861.631003953196,24385.888451529914,25753.47452189046,25092.219358497856,24735.071155190384,24586.980216438064,24665.43196136914,25531.827872041384,25065.50856198302,32151.55926117264,32001.689261608455,32207.986811538023,13390.0,1,price_jacking,3259.2289401681555,1.286657631859225,0.9344651246570879,0.4644
Yardley Jasmine and Morning Dew Combo Set,Beauty and Personal Care,380.0,319.0,flipkart,378.20060062230095,365.88425922808045,387.5732893046148,388.0080986060715,392.54327319490835,385.03026195649124,385.2805513552579,385.8473324842652,382.4210546525436,372.76317598112826,385.33702021254027,362.1466631607397,319.0,0,none,9.361424550484179,0.9739050545799114,0.9975857591646419,0.16052631578947368
Fns Alloy Necklace,Jewellery,449.0,195.0,flipkart,463.58010452424213,462.94855326623747,434.68779153738285,446.1437379948075,427.89360540985194,448.0299833097427,467.0024693928824,422.84930755125555,454.34383102415535,433.52609123364573,461.4042489081495,411.3501196254407,195.0,0,none,18.262526530653016,0.9730258073721861,1.0101692160522526,0.5657015590200446
"Tenda F3 300mbps Wireless Router, With 3 Fixed Antenna, 3lan, 1wan Port",Computers,3500.0,1899.0,flipkart,3546.5516549571794,3494.0319872534374,3466.9679121714753,3527.6695789778023,3435.9838432200004,3521.393835610816,3558.2219342654503,3509.382426074257,3712.3955023424533,3424.77287917042,3447.5122469426556,3551.0476215859803,1899.0,0,none,76.88579827908855,0.9841813243883893,0.9953566276186733,0.4574285714285714
Imli Street Brass Necklace,Jewellery,799.0,250.0,flipkart,769.6430844480151,801.7519036021325,794.994630384809,798.8648680302498,769.7170168649434,801.7713024587644,826.3715411395907,802.1155303796993,797.4758454882949,802.0926484901926,808.326890433605,778.5060196939198,250.0,0,none,16.287758140607078,1.000568354084923,1.0038075923906895,0.6871088861076345
Zyxel NWA1100N 802.11 b/g/n PoE Access Point,Computers,13617.0,5250.0,flipkart,13705.296889394021,13071.784343989502,13627.68236850938,14294.174957431329,13581.111385326703,13441.359671275544,13655.21169236965,13774.165892381505,13739.606609771803,14019.07746235431,13601.296130472283,13960.51383884227,5250.0,0,none,304.8186030536434,1.0150725246060661,0.9935108352409128,0.6144525225820665
Falconoverseas Color Spark Brass Necklace,Jewellery,699.0,299.0,flipkart,718.0885843210535,708.3546202527352,687.5301389874319,691.5021836774162,698.1627990508025,659.5942384638557,688.88415805224,707.9354368584771,686.2027259094158,700.9076347947886,676.6850490455829,696.2406890933905,299.0,0,none,15.562167349059296,0.9960368625319281,1.0081623823429242,0.5722460658082976
Shopaholic Doraemon Cartoon Art Metal Pencil Box,Pens & Stationery,349.0,249.0,flipkart,328.12729461306054,385.3937222133173,357.20071352630333,415.23418714989214,380.36760262971956,347.56455192896914,376.88170089138583,313.1169914944944,382.2692737011887,318.6030801998895,316.85422365268386,332.58223279160694,249.0,0,none,33.349274844514596,0.8837433695232991,0.984439931444445,0.28653295128939826
Galz4ever Fine Beaded Stylish Alloy Necklace,Jewellery,499.0,399.0,flipkart,485.6152311272004,497.72255627496736,500.8295231282293,503.1679952381056,489.2881909088256,499.55792494973474,492.13012814071743,499.14595498243057,512.8636202984009,645.1654545198388,680.4042569290532,637.5206122475586,399.0,1,price_jacking,71.80279542496933,1.3144751920043352,0.9293213769805497,0.20040080160320642
"Ms Dhoni Action,Intense,Power Combo Set",Beauty and Personal Care,597.0,425.0,flipkart,597.9351649146375,603.7985799364612,564.8492598559097,615.0313989441902,599.438191432391,581.7282016508287,580.1117911602171,581.1254320280925,596.7037435743287,599.0806030467086,585.9926357104885,611.2175443658151,425.0,0,none,14.541523677094013,1.0128085227721413,1.006602131592735,0.288107202680067
Indian Fashion Guru Artificial Jewellery Ceramic Necklace,Jewellery,600.0,299.0,flipkart,388.5033216566079,301.70436520801417,428.261736909884,284.3816753576693,432.44177910340744,303.19128254632705,442.8510871016059,319.0318559087565,446.27481662732555,306.6217926881215,418.7039219771598,287.7310093773104,299.0,1,yo_yo_pricing,67.7136698487304,0.9081252922770798,1.6514902948958734,0.5016666666666667
Euro Style Combo Set,Beauty and Personal Care,370.0,199.0,flipkart,279.12463728570657,200.85571045827237,257.55227071737323,201.45328690676078,281.0461080869569,206.68610747921412,252.78697688225142,214.51785769575326,280.8716160395886,210.03889352939478,281.6293920281893,190.71332600898077,199.0,1,yo_yo_pricing,37.11370384841394,0.9412616415879745,1.5539274873856146,0.46216216216216216
TP-LINK TL-WR941ND 300Mbps Wireless N Router,Computers,3499.0,2525.0,flipkart,3450.1889281158465,4082.5175163490744,3939.427298434197,3428.109063742469,2858.5140930899433,3009.260140747789,3177.0274205492183,3505.257336650975,3108.4346740645233,3684.1838340202485,3545.825878981429,3728.226933962515,2525.0,0,none,371.57317665510874,1.075787605658696,1.0113454051658577,0.27836524721348954
"Diovanni Extravagant Alloy, Metal Necklace",Jewellery,600.0,199.0,flipkart,284.59055496001844,192.34741012300307,280.4192719923818,206.62542269833824,254.4501069435935,205.2632826565647,288.7306876303585,218.73278697313322,281.83645125687127,210.5240273790276,240.77866039203437,193.17533082498414,199.0,1,yo_yo_pricing,38.16123539190882,0.8736726489452694,2.5197079712871644,0.6683333333333333
Asus RT-N12 LX 300Mbps Wireless Router,Computers,3950.0,1990.0,flipkart,3837.324218470741,3980.103308783472,3993.211005709593,3953.7738477916946,3894.51782786336,4067.143066261824,3894.6069583928706,3889.7461112405067,3968.4047770020884,3975.818885465514,4018.2369496637916,3968.7412140911574,1990.0,0,none,63.85467862371592,1.0115437857786937,0.9991225391635633,0.4962025316455696
Jewel Touch Angel Wings Shape Design Collar Alloy Choker,Jewellery,850.0,350.0,flipkart,826.3687760680517,876.3459894228696,842.9572189136421,840.5357732850994,852.8488148636561,862.2826546952718,839.6444285642918,854.4350352017867,868.089559409822,1119.6863929188864,1122.8573525497752,1144.066994745004,350.0,1,price_jacking,126.2886046861041,1.3257416693037725,0.9230669831376123,0.5882352941176471
"Anna Andre Paris Set of Dark Fire, Red Horizon & Red Horizon Deodorants Combo Set",Beauty and Personal Care,530.0,349.0,flipkart,427.4041540720668,358.28692752186464,442.63433600239046,358.0418451173965,394.42882200914244,352.15221314998416,426.02662556822895,354.3615513300495,393.5371461365944,350.62431288738,394.22808018245064,356.46604118129335,349.0,1,yo_yo_pricing,33.699519402612516,0.9421369743852295,1.3801508105288318,0.34150943396226413
"Ethnochic Brass, Steel, Glass, Fabric Necklace",Jewellery,450.0,400.0,flipkart,569.1751231011727,428.4864098044095,540.2816448130468,380.12890543185347,571.5412934652445,412.84445295844387,576.2416208893413,386.5738872733115,498.48812223796114,415.73881558230113,591.7145428354476,419.0030724293507,400.0,1,yo_yo_pricing,82.951524812052,0.9806606827143174,0.9326073909169426,0.1111111111111111
